==============================================
BLEU GOLD:                               45.83
BLEU IN:                                 68.98
SIM GOLD:                               0.9415
SIM IN:                                 0.9763
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0504 -     80.05 |   75.82 |     0.95 |   0.90
0505 -     41.76 |   37.12 |     0.90 |   0.87
0506 -     89.86 |  100.00 |     0.98 |   1.00
0507 -     14.21 |   92.88 |     0.99 |   1.00
0508 -      5.18 |    5.23 |     0.97 |   1.00
0509 -      0.00 |    6.78 |     0.81 |   0.79
0510 -     11.52 |  100.00 |     0.98 |   1.00
0511 -      0.00 |    0.00 |     0.90 |   0.91
0512 -     91.58 |  100.00 |     0.95 |   1.00
0513 -     76.23 |  100.00 |     0.88 |   1.00
0514 -      0.00 |    0.00 |     0.64 |   0.88
0515 -     57.35 |   57.35 |     0.98 |   1.00
0516 -     82.87 |  100.00 |     0.99 |   1.00
0517 -     96.74 |  100.00 |     0.98 |   1.00
0518 -     50.11 |  100.00 |     0.98 |   1.00
0519 -     55.93 |  100.00 |     0.92 |   1.00
0520 -      0.00 |    0.00 |     0.97 |   0.99
0521 -     32.64 |   98.90 |     0.96 |   1.00
0522 -     70.54 |   63.76 |     0.98 |   0.98
0523 -      0.00 |    0.00 |     0.93 |   0.99
0524 -      0.00 |    0.00 |     0.86 |   0.88
0525 -     15.15 |  100.00 |     0.98 |   1.00
0526 -     69.89 |  100.00 |     0.95 |   1.00
0527 -     83.62 |   83.90 |     0.89 |   0.89
0528 -     94.82 |   98.45 |     0.94 |   0.97
0529 -      0.00 |    6.85 |     0.85 |   0.87
0530 -      0.00 |    0.00 |     0.97 |   0.99
0531 -      0.00 |    0.00 |     0.81 |   0.88
0532 -      0.00 |  100.00 |     0.97 |   1.00
0533 -     83.61 |   83.61 |     0.99 |   0.93
0534 -      8.41 |    8.41 |     0.98 |   0.97
0535 -      0.00 |    0.00 |     0.98 |   0.99
0536 -     78.89 |  100.00 |     0.95 |   1.00
0537 -     45.70 |  100.00 |     0.79 |   1.00
0538 -      0.00 |    0.00 |     0.92 |   0.95
0539 -      0.00 |    0.00 |     0.97 |   1.00
0540 -      0.00 |    0.00 |     0.82 |   0.81
0541 -      0.00 |    0.00 |     0.60 |   0.67
0542 -     43.03 |  100.00 |     0.99 |   1.00
0543 -     19.60 |  100.00 |     0.95 |   1.00
0544 -      0.00 |    0.00 |     0.85 |   0.89
0545 -     85.25 |   74.00 |     0.95 |   0.98
0546 -     93.01 |  100.00 |     0.97 |   1.00
0547 -     53.69 |  100.00 |     0.94 |   1.00
0548 -    100.00 |   94.63 |     1.00 |   0.97
0549 -     85.82 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.83 |   0.82
0551 -     22.76 |  100.00 |     0.90 |   1.00
0552 -      3.74 |    5.19 |     0.82 |   0.86
0553 -     54.79 |  100.00 |     0.95 |   1.00
0554 -     63.13 |  100.00 |     0.99 |   1.00
0555 -     38.30 |   38.30 |     0.97 |   1.00
0556 -     33.98 |    0.00 |     1.00 |   0.96
0557 -     61.12 |   96.55 |     0.93 |   0.99
0558 -     98.13 |  100.00 |     0.99 |   1.00
0559 -     62.93 |   37.19 |     0.98 |   1.00
0560 -      0.00 |    0.00 |     0.94 |   0.99
0561 -     95.76 |  100.00 |     0.98 |   1.00
0562 -     94.15 |   70.40 |     0.82 |   0.90
0563 -     39.54 |  100.00 |     0.96 |   1.00
0564 -     89.20 |   34.99 |     0.95 |   0.98
0565 -     84.70 |  100.00 |     0.99 |   1.00
0566 -    100.00 |   89.06 |     1.00 |   0.99
0567 -     43.25 |  100.00 |     0.95 |   1.00
0568 -     93.18 |  100.00 |     0.99 |   1.00
0569 -     21.88 |   98.40 |     0.99 |   1.00
0570 -     97.40 |  100.00 |     0.98 |   1.00
0571 -     41.64 |  100.00 |     0.99 |   1.00
0572 -     72.29 |  100.00 |     0.97 |   1.00
0573 -      6.04 |   21.34 |     0.96 |   0.96
0574 -      0.00 |    0.00 |     0.71 |   0.78
0575 -      0.00 |    0.00 |     0.95 |   0.96
0576 -     71.36 |   80.95 |     0.97 |   1.00
0577 -     15.41 |   88.81 |     0.93 |   0.96
0578 -     15.79 |  100.00 |     0.99 |   1.00
0579 -     94.59 |   48.77 |     0.98 |   1.00
0580 -     50.16 |   59.28 |     0.88 |   0.95
0581 -      0.00 |    0.00 |     0.94 |   0.94
0582 -     36.07 |   46.04 |     0.98 |   1.00
0583 -     33.86 |  100.00 |     0.96 |   1.00
0584 -     11.08 |  100.00 |     0.98 |   1.00
0585 -     50.87 |   83.36 |     0.96 |   0.98
0586 -     58.35 |  100.00 |     0.98 |   1.00
0587 -     63.25 |  100.00 |     0.97 |   1.00
0588 -     24.34 |  100.00 |     0.98 |   1.00
0589 -      0.00 |  100.00 |     0.88 |   1.00
0590 -     52.47 |   54.50 |     0.97 |   0.99
0591 -     33.93 |  100.00 |     0.99 |   1.00
0592 -     90.88 |   96.65 |     0.98 |   0.99
0593 -     16.70 |  100.00 |     0.94 |   1.00
0594 -     94.03 |   97.85 |     0.98 |   0.99
0595 -      0.00 |    0.00 |     0.91 |   0.96
0596 -     21.25 |  100.00 |     0.95 |   1.00
0597 -      0.00 |    0.00 |     0.96 |   0.98
0598 -     32.11 |   32.31 |     0.97 |   0.99
0599 -      7.01 |  100.00 |     0.98 |   1.00
0600 -      7.00 |    7.01 |     0.93 |   0.96
0601 -      0.00 |    7.70 |     0.93 |   0.99
0602 -     85.19 |  100.00 |     0.99 |   1.00
0603 -     93.93 |   93.33 |     0.94 |   0.96
0604 -      0.00 |    0.00 |     0.98 |   1.00
0605 -     92.00 |  100.00 |     0.96 |   1.00
0606 -     78.27 |  100.00 |     0.98 |   1.00
0607 -     15.74 |  100.00 |     0.95 |   1.00
0608 -      0.00 |    0.00 |     0.88 |   0.92
0609 -     86.05 |  100.00 |     0.98 |   1.00
0610 -      0.00 |    0.00 |     0.93 |   0.96
0611 -     92.98 |  100.00 |     0.97 |   1.00
0612 -      0.00 |    0.00 |     0.97 |   0.98
0613 -     35.24 |  100.00 |     0.99 |   1.00
0614 -     77.43 |   91.93 |     0.95 |   0.98
0615 -     57.95 |   57.30 |     0.96 |   0.95
0616 -      4.46 |    4.46 |     0.94 |   0.98
0617 -      0.00 |    0.00 |     0.78 |   0.89
0618 -     50.46 |   50.46 |     0.87 |   0.88
0619 -     20.87 |   98.93 |     0.95 |   0.98
0620 -     89.88 |  100.00 |     0.94 |   1.00
0621 -      0.00 |    0.00 |     0.97 |   1.00
0622 -      0.00 |    0.00 |     0.97 |   0.98
0623 -      5.84 |    5.92 |     0.94 |   0.96
0624 -     81.93 |   81.93 |     0.99 |   1.00
0625 -     73.46 |   73.46 |     0.99 |   1.00
0626 -      0.00 |    0.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.84 |   0.91
0628 -     36.02 |  100.00 |     0.96 |   1.00
0629 -      0.00 |    0.00 |     0.89 |   0.90
0630 -     28.12 |  100.00 |     0.94 |   1.00
0631 -     96.99 |  100.00 |     0.99 |   1.00
0632 -     93.13 |   98.94 |     0.94 |   0.98
0633 -     95.99 |   21.87 |     0.99 |   1.00
0634 -     53.84 |  100.00 |     0.99 |   1.00
0635 -     91.81 |   98.79 |     0.95 |   0.99
0636 -     20.78 |   18.95 |     0.98 |   0.98
0637 -     44.28 |   66.71 |     0.97 |   0.98
0638 -      0.00 |    0.00 |     0.97 |   0.98
0639 -     93.60 |  100.00 |     0.98 |   1.00
0640 -     84.91 |   94.78 |     0.89 |   0.99
0641 -     49.67 |  100.00 |     0.97 |   1.00
0642 -     36.50 |   35.25 |     0.86 |   0.87
0643 -     21.37 |   21.46 |     0.92 |   0.94
0644 -      0.00 |    0.00 |     0.96 |   0.96
0645 -     15.42 |  100.00 |     0.97 |   1.00
0646 -      0.00 |    6.33 |     0.87 |   0.88
0647 -      0.00 |    0.00 |     0.94 |   0.96
0648 -      0.00 |    0.00 |     0.94 |   0.96
0649 -      0.00 |    0.00 |     0.97 |   0.99
0650 -     13.46 |   15.09 |     0.67 |   0.73
0651 -     91.40 |   98.90 |     0.96 |   0.98
0652 -     86.95 |  100.00 |     0.97 |   1.00
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -      0.00 |   98.83 |     0.98 |   0.99
0655 -     82.05 |  100.00 |     0.97 |   1.00
0656 -     79.41 |  100.00 |     0.97 |   1.00
0657 -     93.08 |   86.06 |     0.79 |   0.88
0658 -     22.32 |   22.32 |     0.91 |   0.99
0659 -      0.00 |    0.00 |     0.91 |   0.96
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     92.59 |  100.00 |     0.97 |   1.00
0662 -     26.46 |  100.00 |     0.97 |   1.00
0663 -      0.00 |    0.00 |     0.97 |   1.00
0664 -     54.43 |   56.78 |     0.96 |   0.97
0665 -      0.00 |   22.49 |     0.77 |   1.00
0666 -     75.85 |   80.19 |     0.81 |   0.85
0667 -     23.26 |    0.00 |     0.93 |   0.96
0668 -      0.00 |    0.00 |     0.94 |   0.99
0669 -     59.23 |   80.63 |     0.89 |   0.99
0670 -     91.95 |  100.00 |     0.96 |   1.00
0671 -     80.65 |  100.00 |     0.88 |   1.00
0672 -     94.35 |  100.00 |     0.94 |   1.00
0673 -     19.16 |  100.00 |     0.98 |   1.00
0674 -     28.69 |  100.00 |     0.95 |   1.00
0675 -     11.03 |   11.03 |     0.93 |   0.95
0676 -     93.97 |  100.00 |     0.96 |   1.00
0677 -     31.58 |   31.71 |     0.97 |   0.97
0678 -     67.78 |   98.77 |     0.96 |   0.97
0679 -     13.82 |   13.82 |     0.98 |   1.00
0680 -     42.90 |  100.00 |     0.93 |   1.00
0681 -      0.00 |    0.00 |     0.73 |   0.92
0682 -      0.00 |    0.00 |     0.95 |   0.95
0683 -      0.00 |    0.00 |     0.81 |   0.87
0684 -     30.50 |  100.00 |     0.96 |   1.00
0685 -      0.00 |    0.00 |     0.74 |   0.78
0686 -     77.37 |  100.00 |     0.95 |   1.00
0687 -      0.00 |  100.00 |     0.97 |   1.00
0688 -     78.92 |   81.35 |     0.94 |   0.99
0689 -     94.25 |  100.00 |     0.99 |   1.00
0690 -     26.27 |  100.00 |     0.99 |   1.00
0691 -     94.40 |  100.00 |     0.98 |   1.00
0692 -     20.97 |   99.53 |     0.96 |   0.97
0693 -      0.00 |    0.00 |     0.96 |   0.98
0694 -     95.39 |   99.38 |     0.96 |   0.98
0695 -     24.77 |   95.54 |     0.98 |   0.99
0696 -     54.33 |  100.00 |     0.99 |   1.00
0697 -      0.00 |  100.00 |     0.99 |   1.00
0698 -     40.46 |   90.41 |     0.98 |   0.97
0699 -     48.06 |   73.60 |     0.89 |   0.98
0700 -     95.22 |  100.00 |     0.98 |   1.00
0701 -      0.00 |    0.00 |     0.95 |   1.00
0702 -     78.12 |   90.55 |     0.94 |   0.97
0703 -      0.00 |    0.00 |     0.94 |   0.99
0704 -     60.42 |  100.00 |     0.97 |   1.00
0705 -      0.00 |    0.00 |     0.90 |   0.95
0706 -     76.35 |   76.50 |     0.96 |   0.99
0707 -     87.14 |  100.00 |     0.98 |   1.00
0708 -     14.07 |   14.07 |     0.89 |   1.00
0709 -     82.45 |  100.00 |     0.77 |   1.00
0710 -     28.69 |  100.00 |     1.00 |   1.00
0711 -     71.35 |  100.00 |     0.94 |   1.00
0712 -     68.05 |   68.05 |     0.98 |   0.99
0713 -      0.00 |    0.00 |     0.92 |   0.94
0714 -     54.26 |   58.66 |     0.96 |   0.98
0715 -     26.21 |   98.86 |     0.95 |   0.97
0716 -     92.35 |  100.00 |     0.93 |   1.00
0717 -     65.41 |  100.00 |     0.83 |   1.00
0718 -     43.03 |  100.00 |     0.99 |   1.00
0719 -      0.00 |    0.00 |     0.67 |   0.67
0720 -      7.21 |    6.92 |     0.98 |   1.00
0721 -     91.71 |  100.00 |     0.97 |   1.00
0722 -     95.83 |  100.00 |     0.97 |   1.00
0723 -     66.99 |  100.00 |     0.96 |   1.00
0724 -      0.00 |    0.00 |     0.82 |   0.80
0725 -     54.39 |  100.00 |     0.98 |   1.00
0726 -     87.15 |   99.40 |     0.99 |   0.99
0727 -     27.09 |  100.00 |     0.99 |   1.00
0728 -     50.68 |  100.00 |     0.97 |   0.99
0729 -     94.02 |   99.14 |     0.96 |   0.99
0730 -     51.39 |   43.07 |     0.94 |   0.97
0731 -     17.96 |  100.00 |     0.95 |   1.00
0732 -      0.00 |    0.00 |     0.98 |   0.99
0733 -      4.22 |    4.49 |     0.98 |   0.99
0734 -     46.15 |   98.18 |     0.98 |   1.00
0735 -     61.83 |  100.00 |     0.96 |   1.00
0736 -     55.07 |   79.82 |     0.97 |   0.98
0737 -     78.07 |  100.00 |     0.99 |   1.00
0738 -     83.95 |  100.00 |     0.93 |   1.00
0739 -     89.84 |  100.00 |     0.97 |   1.00
0740 -     93.82 |   99.05 |     0.98 |   0.98
0741 -     86.24 |  100.00 |     0.90 |   1.00
0742 -     33.03 |   33.03 |     0.98 |   0.99
0743 -     96.20 |  100.00 |     1.00 |   1.00
0744 -     69.80 |   98.07 |     0.98 |   1.00
0745 -     36.09 |  100.00 |     0.99 |   1.00
0746 -     60.50 |  100.00 |     0.99 |   1.00
0747 -      0.00 |    0.00 |     0.95 |   1.00
0748 -     92.72 |   98.73 |     0.96 |   0.98
0749 -     97.90 |  100.00 |     0.98 |   1.00
0750 -     41.38 |   98.88 |     0.97 |   0.98
0751 -     40.84 |   38.75 |     0.90 |   0.96
0752 -     92.29 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.94 |   1.00
0754 -     37.40 |   16.90 |     0.95 |   0.98
0755 -      0.00 |    0.00 |     0.89 |   0.95
0756 -     83.68 |  100.00 |     0.98 |   1.00
0757 -     77.16 |  100.00 |     0.98 |   1.00
0758 -    100.00 |   84.38 |     1.00 |   0.90
0759 -      5.17 |    5.24 |     0.91 |   0.91
0760 -     93.17 |  100.00 |     0.93 |   1.00
0761 -     77.17 |  100.00 |     0.94 |   1.00
0762 -     87.21 |  100.00 |     0.95 |   1.00
0763 -     54.89 |  100.00 |     0.97 |   1.00
0764 -     95.87 |  100.00 |     0.99 |   1.00
0765 -     78.61 |  100.00 |     0.87 |   1.00
0766 -     19.32 |    0.00 |     0.99 |   1.00
0767 -     93.62 |  100.00 |     0.97 |   1.00
0768 -     58.19 |   96.99 |     0.65 |   0.87
0769 -     22.06 |   95.28 |     0.89 |   0.99
0770 -      0.00 |    0.00 |     0.93 |   0.94
0771 -     44.68 |   90.59 |     0.97 |   0.99
0772 -      0.00 |  100.00 |     0.97 |   1.00
0773 -     65.90 |  100.00 |     0.99 |   1.00
0774 -     20.24 |  100.00 |     0.96 |   1.00
0775 -     25.89 |  100.00 |     0.97 |   1.00
0776 -     81.76 |  100.00 |     0.78 |   1.00
0777 -     47.85 |   50.93 |     0.82 |   1.00
0778 -     57.12 |   62.19 |     0.85 |   0.86
0779 -     10.57 |   49.09 |     0.95 |   0.96
0780 -     15.92 |  100.00 |     0.97 |   1.00
0781 -      0.00 |   21.82 |     0.93 |   1.00
0782 -      0.00 |   98.40 |     0.89 |   1.00
0783 -      0.00 |    0.00 |     0.94 |   0.95
0784 -     43.74 |    0.00 |     0.93 |   0.95
0785 -     81.41 |  100.00 |     0.98 |   1.00
0786 -     86.86 |   93.49 |     0.94 |   0.97
0787 -      0.00 |    0.00 |     0.96 |   0.98
0788 -      0.00 |    0.00 |     0.99 |   1.00
0789 -      0.00 |    0.00 |     0.92 |   1.00
0790 -     93.19 |  100.00 |     0.97 |   1.00
0791 -     13.03 |   91.07 |     0.97 |   0.97
0792 -     25.83 |   25.83 |     0.82 |   0.74
0793 -      0.00 |    0.00 |     0.99 |   1.00
0794 -     36.91 |  100.00 |     0.96 |   1.00
0795 -     94.56 |  100.00 |     0.97 |   1.00
0796 -     80.42 |   94.30 |     0.87 |   0.99
0797 -     80.37 |  100.00 |     0.94 |   1.00
0798 -     25.12 |  100.00 |     0.97 |   1.00
0799 -     69.49 |   62.93 |     0.94 |   0.96
0800 -      0.00 |    0.00 |     0.92 |   0.99
0801 -      0.00 |    0.00 |     0.89 |   0.89
0802 -     87.55 |  100.00 |     0.98 |   1.00
0803 -     90.78 |  100.00 |     0.98 |   1.00
0804 -     49.95 |   20.15 |     0.96 |   1.00
0805 -      0.00 |    0.00 |     0.97 |   0.99
0806 -     98.10 |   86.54 |     1.00 |   0.96
0807 -     34.35 |   30.63 |     0.93 |   0.95
0808 -      8.37 |  100.00 |     1.00 |   1.00
0809 -      6.00 |    5.96 |     0.94 |   1.00
0810 -     89.86 |   98.94 |     0.95 |   0.97
0811 -     95.24 |  100.00 |     0.97 |   1.00
0812 -      0.00 |    0.00 |     0.97 |   0.99
0813 -      0.00 |    0.00 |     0.88 |   0.87
0814 -     76.68 |  100.00 |     0.94 |   1.00
0815 -     26.76 |  100.00 |     0.92 |   1.00
0816 -      0.00 |    0.00 |     0.96 |   1.00
0817 -     22.46 |  100.00 |     0.97 |   1.00
0818 -     28.98 |   99.34 |     0.97 |   0.99
0819 -     30.31 |  100.00 |     0.96 |   1.00
0820 -     28.21 |   92.54 |     0.95 |   0.99
0821 -     36.97 |   97.98 |     0.92 |   0.96
0822 -     96.12 |  100.00 |     0.99 |   1.00
0823 -     44.96 |   91.99 |     0.94 |   0.95
0824 -     73.05 |  100.00 |     0.99 |   1.00
0825 -     23.42 |   98.33 |     0.94 |   0.95
0826 -      0.00 |  100.00 |     0.81 |   1.00
0827 -     13.66 |   50.51 |     0.86 |   0.89
0828 -      0.00 |    0.00 |     0.94 |   0.95
0829 -     27.12 |  100.00 |     0.98 |   1.00
0830 -     34.36 |   33.07 |     0.97 |   0.98
0831 -     38.13 |   38.13 |     0.80 |   0.93
0832 -     50.51 |   88.89 |     0.95 |   0.99
==============================================
