==============================================
BLEU GOLD:                               29.60
BLEU IN:                                 52.77
SIM GOLD:                               0.8661
SIM IN:                                 0.9473
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0504 -     25.11 |   31.66 |     0.78 |   0.99
0505 -      9.91 |   80.87 |     0.70 |   0.91
0506 -     70.69 |  100.00 |     0.98 |   1.00
0507 -      0.00 |  100.00 |     0.65 |   1.00
0508 -      0.00 |    0.00 |     0.87 |   0.92
0509 -     99.26 |   81.92 |     0.95 |   0.93
0510 -      3.99 |    3.92 |     0.93 |   0.97
0511 -     48.82 |   74.79 |     0.91 |   0.95
0512 -      0.00 |    0.00 |     0.92 |   0.95
0513 -     16.98 |  100.00 |     0.97 |   1.00
0514 -     56.81 |  100.00 |     0.91 |   1.00
0515 -      0.00 |    7.83 |     0.75 |   0.83
0516 -      0.00 |    0.00 |     0.71 |   0.86
0517 -     28.15 |   75.90 |     0.90 |   0.99
0518 -      0.00 |    0.00 |     0.87 |   0.91
0519 -     59.15 |   93.10 |     0.97 |   0.98
0520 -      0.00 |    0.00 |     0.90 |   0.93
0521 -     46.78 |   97.83 |     0.87 |   1.00
0522 -     99.12 |   24.72 |     0.96 |   0.98
0523 -     57.49 |   94.79 |     0.97 |   1.00
0524 -      0.00 |   93.04 |     0.87 |   1.00
0525 -     68.01 |   99.35 |     0.95 |   0.98
0526 -      0.00 |    0.00 |     0.91 |   0.88
0527 -     71.74 |  100.00 |     0.97 |   1.00
0528 -     16.63 |  100.00 |     0.96 |   1.00
0529 -     10.64 |   18.71 |     0.68 |   0.75
0530 -      0.00 |   98.80 |     0.86 |   0.98
0531 -     76.04 |   98.76 |     0.82 |   1.00
0532 -     75.33 |  100.00 |     0.83 |   1.00
0533 -     55.97 |    0.00 |     0.79 |   0.89
0534 -     92.36 |   98.97 |     0.94 |   0.98
0535 -      0.00 |   98.76 |     0.81 |   0.97
0536 -      0.00 |    0.00 |     0.85 |   0.91
0537 -     36.67 |   64.31 |     0.76 |   0.94
0538 -     22.40 |    0.00 |     0.92 |   0.97
0539 -      0.00 |    0.00 |     0.86 |   0.93
0540 -      0.00 |    0.00 |     0.88 |   0.98
0541 -     19.64 |   17.96 |     0.91 |   1.00
0542 -     32.93 |   14.98 |     0.85 |   0.94
0543 -      0.00 |    0.00 |     0.88 |   0.92
0544 -      0.00 |    0.00 |     0.73 |   0.84
0545 -     10.61 |    8.27 |     0.86 |   0.97
0546 -      8.16 |    6.98 |     0.79 |   0.88
0547 -      0.00 |    0.00 |     0.92 |   0.96
0548 -     46.35 |   94.58 |     0.84 |   0.98
0549 -     34.04 |   56.99 |     0.93 |   0.98
0550 -      0.00 |    0.00 |     0.88 |   0.96
0551 -     37.15 |   30.27 |     0.83 |   0.94
0552 -     52.76 |   53.45 |     0.96 |   1.00
0553 -      0.00 |  100.00 |     0.93 |   1.00
0554 -     48.47 |  100.00 |     0.94 |   1.00
0555 -     38.67 |  100.00 |     0.98 |   1.00
0556 -      0.00 |    0.00 |     0.81 |   0.89
0557 -     70.72 |  100.00 |     0.76 |   1.00
0558 -      0.00 |    0.00 |     0.95 |   0.97
0559 -      0.00 |   38.37 |     0.60 |   0.99
0560 -     66.62 |   53.55 |     0.88 |   0.95
0561 -     88.71 |  100.00 |     0.89 |   1.00
0562 -     16.85 |  100.00 |     0.98 |   1.00
0563 -      0.00 |    0.00 |     0.89 |   0.91
0564 -      0.00 |   47.95 |     0.86 |   0.91
0565 -     14.00 |  100.00 |     0.90 |   1.00
0566 -      0.00 |    0.00 |     0.86 |   0.93
0567 -     88.33 |    0.00 |     0.95 |   0.99
0568 -     12.12 |   99.35 |     0.87 |   0.99
0569 -      0.00 |    0.00 |     0.97 |   1.00
0570 -     14.60 |   99.29 |     0.94 |   1.00
0571 -     58.98 |    0.00 |     0.58 |   0.62
0572 -      0.00 |    0.00 |     0.93 |   0.96
0573 -     69.13 |   55.04 |     0.80 |   0.92
0574 -     32.56 |    0.00 |     0.98 |   0.94
0575 -     70.00 |  100.00 |     0.79 |   1.00
0576 -     14.80 |    6.21 |     0.96 |   1.00
0577 -     83.87 |   71.79 |     0.96 |   0.96
0578 -     34.76 |   24.83 |     0.87 |   0.88
0579 -     58.12 |   46.74 |     0.85 |   0.90
0580 -      0.00 |    0.00 |     0.68 |   0.64
0581 -     56.64 |  100.00 |     0.92 |   1.00
0582 -      0.00 |    0.00 |     0.84 |   0.89
0583 -    100.00 |   74.26 |     1.00 |   0.97
0584 -     22.20 |   52.92 |     0.91 |   0.97
0585 -     58.29 |  100.00 |     0.85 |   1.00
0586 -      0.00 |    0.00 |     0.91 |   0.94
0587 -      0.00 |    0.00 |     0.71 |   0.85
0588 -      0.00 |    0.00 |     0.70 |   0.93
0589 -     59.93 |  100.00 |     0.93 |   1.00
0590 -      8.07 |  100.00 |     0.96 |   1.00
0591 -      9.59 |   33.44 |     0.84 |   0.94
0592 -     34.82 |  100.00 |     0.81 |   1.00
0593 -     92.97 |  100.00 |     0.98 |   1.00
0594 -     22.14 |  100.00 |     0.91 |   1.00
0595 -     56.34 |   60.98 |     0.94 |   0.97
0596 -      0.00 |    0.00 |     0.78 |   0.78
0597 -      0.00 |  100.00 |     0.92 |   1.00
0598 -     20.04 |   47.08 |     0.91 |   0.94
0599 -      0.00 |   94.93 |     0.80 |   0.97
0600 -     20.08 |   64.67 |     0.75 |   1.00
0601 -     14.78 |   15.00 |     0.88 |   0.97
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -      6.62 |    0.00 |     0.84 |   0.95
0604 -     11.86 |   24.27 |     0.80 |   0.90
0605 -     37.85 |   99.16 |     0.90 |   0.96
0606 -     25.48 |   96.95 |     0.94 |   1.00
0607 -      0.00 |    0.00 |     0.76 |   0.80
0608 -     25.66 |   25.18 |     0.89 |   0.99
0609 -      0.00 |   15.96 |     0.69 |   0.77
0610 -     73.66 |  100.00 |     0.88 |   1.00
0611 -     82.68 |  100.00 |     0.83 |   1.00
0612 -     19.05 |   18.29 |     0.70 |   0.71
0613 -     18.18 |   17.98 |     0.90 |   0.92
0614 -     54.22 |   98.91 |     0.90 |   0.97
0615 -     71.85 |  100.00 |     0.89 |   1.00
0616 -      0.00 |    0.00 |     0.88 |   0.99
0617 -     61.40 |   54.16 |     0.94 |   1.00
0618 -      0.00 |   14.66 |     0.80 |   0.84
0619 -      9.11 |  100.00 |     0.92 |   1.00
0620 -     61.18 |   94.00 |     0.92 |   0.97
0621 -     35.18 |  100.00 |     0.96 |   1.00
0622 -     67.67 |   80.37 |     0.93 |   1.00
0623 -     10.55 |   30.82 |     0.96 |   0.97
0624 -     78.67 |   99.81 |     0.93 |   1.00
0625 -     56.37 |   79.48 |     0.93 |   0.98
0626 -     75.30 |  100.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.95 |   1.00
0628 -      0.00 |    0.00 |     0.92 |   0.93
0629 -      0.00 |    0.00 |     0.92 |   0.89
0630 -      6.10 |   98.74 |     0.96 |   0.99
0631 -      0.00 |    0.00 |     0.73 |   0.89
0632 -     50.34 |   96.27 |     0.74 |   0.99
0633 -     28.79 |   31.75 |     0.92 |   0.94
0634 -     11.87 |   46.34 |     0.59 |   1.00
0635 -    100.00 |   90.92 |     0.93 |   1.00
0636 -      0.00 |    0.00 |     0.87 |   0.91
0637 -     31.19 |    0.00 |     0.82 |   1.00
0638 -     19.52 |    0.00 |     0.75 |   0.86
0639 -     79.98 |  100.00 |     0.93 |   1.00
0640 -      0.00 |    0.00 |     0.94 |   0.96
0641 -     33.50 |   98.61 |     0.91 |   1.00
0642 -     16.70 |   16.29 |     0.58 |   0.61
0643 -      0.00 |    0.00 |     0.95 |   0.96
0644 -     23.07 |  100.00 |     0.90 |   1.00
0645 -      0.00 |    0.00 |     0.89 |   0.99
0646 -     21.47 |  100.00 |     0.77 |   1.00
0647 -      0.00 |    0.00 |     0.74 |   0.68
0648 -      8.22 |    8.24 |     0.55 |   0.72
0649 -      0.00 |    0.00 |     0.84 |   0.86
0650 -     79.68 |  100.00 |     0.92 |   1.00
0651 -     82.46 |   90.58 |     0.93 |   0.97
0652 -      8.37 |   66.99 |     0.92 |   0.96
0653 -     14.15 |   95.45 |     0.98 |   1.00
0654 -     90.95 |  100.00 |     0.75 |   1.00
0655 -      0.00 |    0.00 |     0.68 |   0.83
0656 -     54.17 |   99.78 |     0.98 |   1.00
0657 -     36.62 |   99.29 |     0.98 |   0.99
0658 -      0.00 |    0.00 |     0.93 |   0.93
0659 -     31.92 |   34.96 |     0.91 |   0.98
0660 -     24.91 |  100.00 |     0.84 |   1.00
0661 -      0.00 |   48.20 |     0.59 |   0.94
0662 -     34.63 |   29.35 |     0.90 |   0.98
0663 -     15.82 |   75.39 |     0.80 |   0.96
0664 -     28.03 |   28.03 |     0.72 |   0.80
0665 -      0.00 |    0.00 |     0.91 |   0.92
0666 -      0.00 |   20.90 |     0.89 |   0.88
0667 -     23.09 |   24.33 |     0.99 |   0.96
0668 -     12.69 |    0.00 |     0.62 |   0.74
0669 -      0.00 |    0.00 |     0.92 |   0.90
0670 -      0.00 |    0.00 |     0.88 |   0.99
0671 -     57.95 |   67.92 |     0.92 |   1.00
0672 -     74.32 |  100.00 |     0.96 |   1.00
0673 -      0.00 |    0.00 |     0.89 |   0.96
0674 -     15.02 |   98.18 |     0.99 |   1.00
0675 -      0.00 |    0.00 |     0.86 |   0.94
0676 -      9.80 |   33.26 |     0.85 |   0.97
0677 -      6.83 |  100.00 |     0.80 |   1.00
0678 -     75.90 |   83.36 |     0.90 |   1.00
0679 -     88.75 |  100.00 |     0.97 |   1.00
0680 -     98.37 |  100.00 |     0.93 |   1.00
0681 -     10.67 |    0.00 |     0.90 |   0.94
0682 -      0.00 |    0.00 |     0.97 |   0.97
0683 -      0.00 |    0.00 |     0.93 |   1.00
0684 -      0.00 |    0.00 |     0.64 |   0.98
0685 -     46.63 |   95.87 |     0.96 |   0.99
0686 -     44.71 |  100.00 |     0.86 |   1.00
0687 -      0.00 |   55.29 |     0.93 |   0.98
0688 -     98.28 |   52.20 |     0.92 |   0.89
0689 -      0.00 |    0.00 |     0.94 |   0.96
0690 -      0.00 |    0.00 |     0.88 |   0.86
0691 -     98.69 |  100.00 |     0.97 |   1.00
0692 -     95.87 |   87.72 |     0.92 |   0.96
0693 -      0.00 |    0.00 |     0.92 |   0.90
0694 -      0.00 |    5.72 |     0.87 |   0.86
0695 -     75.86 |  100.00 |     0.97 |   1.00
0696 -     98.63 |   98.86 |     0.94 |   0.99
0697 -     61.69 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.62 |   0.90
0699 -      0.00 |   38.45 |     0.82 |   0.92
0700 -      0.00 |   58.53 |     0.80 |   0.90
0701 -      0.00 |    0.00 |     0.72 |   0.83
0702 -      0.00 |    0.00 |     0.88 |   0.96
0703 -     27.23 |   26.85 |     0.98 |   0.98
0704 -     37.92 |   94.78 |     0.86 |   1.00
0705 -      0.00 |   18.91 |     0.91 |   0.97
0706 -     75.11 |  100.00 |     0.89 |   1.00
0707 -     55.29 |   86.36 |     0.89 |   0.91
0708 -     44.40 |   62.62 |     0.80 |   0.93
0709 -      8.25 |    0.00 |     0.53 |   0.57
0710 -      0.00 |  100.00 |     0.95 |   1.00
0711 -     31.91 |  100.00 |     0.71 |   1.00
0712 -      0.00 |  100.00 |     0.69 |   1.00
0713 -      0.00 |   89.37 |     0.87 |   0.94
0714 -      8.14 |    8.22 |     0.89 |   0.97
0715 -     47.47 |   55.35 |     0.88 |   0.93
0716 -      0.00 |   47.62 |     0.90 |   1.00
0717 -      0.00 |   19.96 |     0.87 |   0.96
0718 -     84.86 |  100.00 |     0.92 |   1.00
0719 -     60.58 |   50.50 |     0.91 |   0.98
0720 -      0.00 |    0.00 |     0.83 |   0.85
0721 -     28.59 |   10.74 |     0.86 |   0.90
0722 -      0.00 |   24.87 |     0.91 |   0.98
0723 -      7.53 |    6.66 |     0.85 |   0.93
0724 -      3.95 |   98.38 |     0.89 |   0.97
0725 -      0.00 |    8.72 |     0.90 |   0.99
0726 -      0.00 |   96.01 |     0.91 |   0.94
0727 -     18.54 |  100.00 |     0.88 |   1.00
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -     76.74 |   84.95 |     0.95 |   0.98
0730 -     77.71 |  100.00 |     0.85 |   1.00
0731 -      5.46 |    0.00 |     0.80 |   0.96
0732 -     19.21 |   16.24 |     0.95 |   1.00
0733 -     27.39 |    0.00 |     0.87 |   0.93
0734 -      0.00 |  100.00 |     0.92 |   1.00
0735 -      0.00 |   38.31 |     0.83 |   0.99
0736 -     92.48 |   95.01 |     0.93 |   0.99
0737 -     68.07 |   73.68 |     0.86 |   0.99
0738 -     85.71 |  100.00 |     0.87 |   1.00
0739 -     21.52 |  100.00 |     0.94 |   1.00
0740 -     16.25 |  100.00 |     0.92 |   1.00
0741 -      0.00 |   29.23 |     0.68 |   0.74
0742 -      8.39 |   98.99 |     0.83 |   0.99
0743 -     40.14 |  100.00 |     0.96 |   1.00
0744 -      8.37 |    9.25 |     0.92 |   0.98
0745 -     24.70 |   38.28 |     0.78 |   0.95
0746 -      0.00 |    0.00 |     0.92 |   0.99
0747 -     71.73 |  100.00 |     0.91 |   1.00
0748 -     11.48 |    0.00 |     0.71 |   0.81
0749 -      0.00 |    0.00 |     0.71 |   0.79
0750 -      0.00 |    0.00 |     0.94 |   0.98
0751 -      0.00 |    0.00 |     0.92 |   0.86
0752 -      0.00 |    0.00 |     0.70 |   0.85
0753 -      0.00 |    0.00 |     0.93 |   0.94
0754 -     10.08 |   95.30 |     0.90 |   1.00
0755 -     42.70 |   39.98 |     0.75 |   0.98
0756 -      0.00 |   20.14 |     0.91 |   0.90
0757 -     41.77 |  100.00 |     0.97 |   0.99
0758 -      0.00 |   82.36 |     0.93 |   1.00
0759 -      0.00 |    0.00 |     0.93 |   0.98
0760 -      0.00 |    5.35 |     0.72 |   0.97
0761 -     32.25 |  100.00 |     0.97 |   1.00
0762 -      0.00 |    0.00 |     0.57 |   0.86
0763 -     20.12 |   18.65 |     0.90 |   0.90
0764 -      6.87 |    6.50 |     0.81 |   0.95
0765 -      0.00 |    0.00 |     0.87 |   0.99
0766 -     78.31 |  100.00 |     0.86 |   1.00
0767 -     99.06 |   95.96 |     0.95 |   0.93
0768 -     84.58 |  100.00 |     0.95 |   1.00
0769 -     13.10 |   14.31 |     0.83 |   0.90
0770 -     22.35 |  100.00 |     0.91 |   1.00
0771 -     32.01 |  100.00 |     0.72 |   1.00
0772 -      0.00 |    5.86 |     0.81 |   0.93
0773 -      0.00 |   81.16 |     0.87 |   0.96
0774 -     44.70 |   54.37 |     0.79 |   0.86
0775 -      0.00 |    0.00 |     0.57 |   0.69
0776 -      0.00 |    0.00 |     0.84 |   0.89
0777 -     73.73 |   98.39 |     0.81 |   1.00
0778 -     35.29 |   35.29 |     0.77 |   0.97
0779 -     58.31 |   60.92 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     76.41 |   83.65 |     0.80 |   0.97
0782 -     17.32 |  100.00 |     0.86 |   1.00
0783 -     93.20 |   77.78 |     0.96 |   0.99
0784 -     54.53 |   38.35 |     0.85 |   0.94
0785 -     35.35 |  100.00 |     0.98 |   1.00
0786 -     71.51 |  100.00 |     0.84 |   1.00
0787 -      0.00 |    0.00 |     0.85 |   1.00
0788 -     49.00 |   88.49 |     0.72 |   0.95
0789 -     10.10 |   94.92 |     0.70 |   0.95
0790 -     22.66 |  100.00 |     0.89 |   1.00
0791 -      0.00 |    0.00 |     0.83 |   0.93
0792 -     48.40 |  100.00 |     0.89 |   1.00
0793 -     10.59 |   40.42 |     0.92 |   0.95
0794 -     70.49 |   74.94 |     0.97 |   0.99
0795 -     33.02 |   82.72 |     0.87 |   0.95
0796 -     75.71 |   34.67 |     0.94 |   0.97
0797 -     69.03 |   76.47 |     0.79 |   0.80
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      0.00 |   91.85 |     0.83 |   0.96
0800 -      0.00 |    0.00 |     0.80 |   0.98
0801 -      0.00 |    0.00 |     0.34 |   0.40
0802 -      0.00 |    0.00 |     0.74 |   0.75
0803 -     36.95 |   98.34 |     0.52 |   0.95
0804 -      0.00 |   51.13 |     0.79 |   0.97
0805 -     14.66 |  100.00 |     0.88 |   1.00
0806 -     98.86 |  100.00 |     0.98 |   1.00
0807 -      0.00 |   56.86 |     0.90 |   1.00
0808 -      0.00 |    0.00 |     0.96 |   1.00
0809 -     28.52 |   27.99 |     0.91 |   0.95
0810 -     98.93 |   96.73 |     0.89 |   0.99
0811 -     16.60 |   23.24 |     0.96 |   0.98
0812 -     20.38 |   72.86 |     0.71 |   0.92
0813 -     98.68 |   99.40 |     0.91 |   0.99
0814 -     10.74 |   18.49 |     0.95 |   1.00
0815 -     63.61 |   76.98 |     0.92 |   0.94
0816 -      0.00 |  100.00 |     0.82 |   1.00
0817 -     18.64 |   18.24 |     0.76 |   0.97
0818 -     63.63 |   92.82 |     0.83 |   0.97
0819 -     32.30 |   57.51 |     0.93 |   0.97
0820 -      0.00 |    0.00 |     0.52 |   0.57
0821 -      0.00 |    0.00 |     0.84 |   0.87
0822 -      0.00 |    0.00 |     0.14 |   0.18
0823 -     19.43 |   90.49 |     0.88 |   0.99
0824 -      5.27 |   99.26 |     0.84 |   0.95
0825 -      0.00 |    0.00 |     0.89 |   0.91
0826 -     65.97 |   23.11 |     0.99 |   1.00
0827 -      4.08 |  100.00 |     0.97 |   1.00
0828 -      0.00 |   17.67 |     0.76 |   0.94
0829 -      0.00 |    0.00 |     0.78 |   0.99
0830 -     75.30 |  100.00 |     0.95 |   1.00
0831 -      0.00 |    0.00 |     0.85 |   0.94
0832 -      9.25 |    7.95 |     0.90 |   1.00
0833 -     48.01 |  100.00 |     0.95 |   1.00
0834 -      0.00 |    0.00 |     0.94 |   0.96
0835 -      0.00 |    0.00 |     0.96 |   0.99
0836 -      0.00 |  100.00 |     0.85 |   1.00
0837 -     37.44 |   95.25 |     0.93 |   0.99
0838 -      0.00 |    0.00 |     0.89 |   0.91
0839 -     60.67 |   95.19 |     0.92 |   0.99
0840 -     15.59 |   52.74 |     0.77 |   0.93
0841 -      0.00 |   10.98 |     0.83 |   0.86
0842 -      0.00 |   99.19 |     0.94 |   1.00
0843 -      0.00 |  100.00 |     0.92 |   1.00
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     13.73 |   13.05 |     0.94 |   0.97
0846 -     13.72 |   91.40 |     0.93 |   0.98
0847 -      0.00 |    0.00 |     0.84 |   0.98
0848 -     52.17 |   92.99 |     0.96 |   0.98
0849 -      0.00 |    0.00 |     0.91 |   1.00
0850 -     68.22 |  100.00 |     0.83 |   1.00
0851 -      0.00 |    0.00 |     0.91 |   0.99
0852 -     68.55 |   75.31 |     0.91 |   0.97
0853 -     83.92 |  100.00 |     0.93 |   1.00
0854 -      8.55 |    0.00 |     0.83 |   0.93
0855 -     34.30 |   34.61 |     0.94 |   0.97
0856 -     50.61 |  100.00 |     0.92 |   1.00
0857 -     10.11 |   96.44 |     0.97 |   1.00
0858 -     58.95 |  100.00 |     0.98 |   1.00
0859 -     14.17 |  100.00 |     0.83 |   1.00
0860 -      0.00 |    0.00 |     0.76 |   0.92
0861 -      0.00 |    0.00 |     0.84 |   1.00
0862 -     33.96 |  100.00 |     0.87 |   1.00
0863 -     78.58 |   98.80 |     0.91 |   1.00
0864 -     25.47 |   25.28 |     0.88 |   0.91
0865 -     28.64 |  100.00 |     0.92 |   1.00
0866 -     10.97 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    0.00 |     0.99 |   0.97
0868 -      0.00 |    0.00 |     0.88 |   0.96
0869 -      0.00 |    0.00 |     0.80 |   0.78
0870 -    100.00 |   41.20 |     1.00 |   0.99
0871 -     59.03 |   69.11 |     0.87 |   0.92
0872 -     56.25 |   74.42 |     0.90 |   0.96
0873 -     31.15 |   98.56 |     0.79 |   0.89
0874 -      7.61 |    6.03 |     0.85 |   1.00
0875 -     99.27 |  100.00 |     0.97 |   1.00
0876 -    100.00 |   40.43 |     1.00 |   0.90
0877 -      0.00 |    0.00 |     0.83 |   0.84
0878 -      0.00 |    0.00 |     0.63 |   0.81
0879 -     19.62 |   48.70 |     0.91 |   1.00
0880 -      0.00 |  100.00 |     0.75 |   1.00
0881 -     43.89 |   76.71 |     0.94 |   1.00
0882 -     92.37 |   72.17 |     0.89 |   1.00
0883 -      0.00 |    0.00 |     0.96 |   0.86
0884 -     30.91 |  100.00 |     0.93 |   1.00
0885 -     15.65 |    0.00 |     0.96 |   0.97
0886 -     60.90 |   87.64 |     0.84 |   0.98
0887 -      0.00 |  100.00 |     0.93 |   1.00
0888 -      8.37 |    7.11 |     0.82 |   0.99
0889 -     15.71 |   13.13 |     0.93 |   1.00
0890 -     10.32 |    0.00 |     0.93 |   0.99
0891 -      0.00 |    6.60 |     0.87 |   0.95
0892 -     58.03 |   54.43 |     0.94 |   1.00
0893 -     65.55 |    6.93 |     0.97 |   0.97
0894 -     24.05 |   21.69 |     0.93 |   0.95
0895 -     44.68 |   91.04 |     0.66 |   0.87
0896 -     10.93 |  100.00 |     0.91 |   1.00
0897 -     99.36 |  100.00 |     0.97 |   1.00
0898 -     18.27 |  100.00 |     0.96 |   1.00
0899 -     99.28 |  100.00 |     0.86 |   1.00
0900 -     58.08 |   98.83 |     0.94 |   0.98
0901 -     12.21 |   96.84 |     0.96 |   1.00
0902 -     30.61 |   59.69 |     0.88 |   0.98
0903 -      0.00 |  100.00 |     0.85 |   1.00
0904 -     67.76 |  100.00 |     0.93 |   1.00
0905 -      0.00 |   98.98 |     0.90 |   0.97
0906 -     34.84 |   30.29 |     0.94 |   0.84
0907 -      0.00 |    0.00 |     0.53 |   0.51
0908 -      0.00 |    0.00 |     0.84 |   0.84
0909 -      0.00 |    0.00 |     0.94 |   1.00
0910 -      0.00 |    0.00 |     0.89 |   0.91
0911 -      0.00 |   99.12 |     0.87 |   0.97
0912 -      0.00 |    0.00 |     0.91 |   0.97
0913 -     19.41 |   70.34 |     0.95 |   0.98
0914 -      0.00 |  100.00 |     0.81 |   1.00
0915 -      0.00 |    0.00 |     0.68 |   0.65
0916 -      0.00 |  100.00 |     0.88 |   1.00
0917 -     87.24 |  100.00 |     0.95 |   1.00
0918 -     79.89 |   97.00 |     0.93 |   0.98
0919 -      0.00 |    0.00 |     0.90 |   0.94
0920 -     74.02 |   85.27 |     0.77 |   0.94
0921 -      0.00 |    0.00 |     0.77 |   0.91
0922 -      0.00 |   33.81 |     0.82 |   0.93
0923 -     70.48 |   65.98 |     0.81 |   0.99
0924 -      0.00 |    0.00 |     0.92 |   0.92
0925 -      0.00 |    0.00 |     0.83 |   0.91
0926 -     12.07 |  100.00 |     0.98 |   1.00
0927 -      0.00 |    0.00 |     0.65 |   0.94
0928 -      0.00 |    0.00 |     0.90 |   0.82
0929 -     28.46 |  100.00 |     0.96 |   1.00
0930 -      0.00 |    0.00 |     0.95 |   0.97
0931 -     16.84 |    0.00 |     0.81 |   0.88
0932 -      0.00 |   97.84 |     0.92 |   0.96
0933 -     12.49 |  100.00 |     0.99 |   1.00
0934 -      0.00 |   92.10 |     0.88 |   0.97
0935 -     36.27 |   60.50 |     0.96 |   0.97
0936 -     33.91 |  100.00 |     0.95 |   1.00
0937 -     77.98 |   92.54 |     0.92 |   0.97
0938 -     22.26 |   21.96 |     0.94 |   0.98
0939 -     67.28 |   58.04 |     0.88 |   0.92
0940 -     58.05 |   95.96 |     0.83 |   0.97
0941 -     27.44 |   27.90 |     0.71 |   0.80
0942 -      0.00 |    0.00 |     0.96 |   0.90
0943 -     14.52 |  100.00 |     0.92 |   1.00
0944 -     83.95 |  100.00 |     0.89 |   1.00
0945 -     21.35 |   96.88 |     0.90 |   0.93
0946 -      0.00 |    0.00 |     0.94 |   0.96
0947 -     43.12 |   81.85 |     0.86 |   0.99
0948 -     13.14 |   72.08 |     0.80 |   0.92
0949 -     22.05 |   18.54 |     0.81 |   0.97
0950 -     62.51 |  100.00 |     0.72 |   1.00
0951 -     81.58 |   89.51 |     0.96 |   0.98
0952 -     98.73 |  100.00 |     0.90 |   1.00
0953 -      0.00 |    0.00 |     0.90 |   0.90
0954 -     17.35 |   52.13 |     0.86 |   0.92
0955 -     62.65 |   85.55 |     0.94 |   0.97
0956 -     53.35 |   96.41 |     0.71 |   1.00
0957 -     58.31 |  100.00 |     0.92 |   1.00
0958 -     86.10 |  100.00 |     0.93 |   1.00
0959 -     44.38 |   44.38 |     0.93 |   0.98
0960 -      9.41 |  100.00 |     0.64 |   1.00
0961 -     19.72 |  100.00 |     0.84 |   1.00
0962 -     71.62 |   97.96 |     0.83 |   0.96
0963 -     71.17 |   98.58 |     0.78 |   1.00
0964 -     57.99 |   76.08 |     0.93 |   0.99
0965 -     96.27 |   98.23 |     0.94 |   1.00
0966 -     84.30 |   85.38 |     0.70 |   1.00
0967 -     10.28 |    9.42 |     0.80 |   0.98
0968 -      7.47 |    0.00 |     0.81 |   0.92
0969 -      0.00 |    0.00 |     0.72 |   0.93
0970 -      0.00 |    0.00 |     0.85 |   0.94
0971 -      0.00 |    0.00 |     0.87 |   0.85
0972 -      8.77 |    0.00 |     0.94 |   0.95
0973 -     27.70 |   96.07 |     0.91 |   0.97
0974 -     14.13 |  100.00 |     0.98 |   1.00
0975 -      0.00 |   93.44 |     0.88 |   0.95
0976 -     54.22 |   62.67 |     0.44 |   0.98
0977 -      0.00 |    0.00 |     0.93 |   0.98
0978 -     74.06 |   97.53 |     0.95 |   0.98
0979 -     23.89 |   23.49 |     0.88 |   1.00
0980 -     48.46 |   96.15 |     0.86 |   0.99
0981 -     69.23 |   64.56 |     0.90 |   0.94
0982 -      0.00 |   87.10 |     0.73 |   0.93
0983 -      7.04 |    6.10 |     0.77 |   0.96
0984 -      0.00 |    0.00 |     0.88 |   0.96
0985 -      0.00 |  100.00 |     0.75 |   1.00
0986 -      0.00 |    0.00 |     0.68 |   0.81
0987 -     35.45 |   33.08 |     0.86 |   0.89
0988 -      7.42 |   73.58 |     0.95 |   0.96
0989 -      0.00 |    0.00 |     0.60 |   0.99
0990 -     13.39 |  100.00 |     0.97 |   1.00
0991 -      6.07 |    5.11 |     0.78 |   0.83
0992 -     41.39 |   74.04 |     0.90 |   0.99
0993 -      0.00 |    0.00 |     0.87 |   0.94
0994 -     22.31 |   93.19 |     0.75 |   0.99
0995 -      0.00 |    0.00 |     0.79 |   0.76
0996 -     71.41 |  100.00 |     0.89 |   1.00
0997 -     95.63 |  100.00 |     0.95 |   1.00
0998 -     82.25 |   98.13 |     0.94 |   0.99
0999 -      0.00 |    0.00 |     0.91 |   0.98
1000 -     80.06 |    0.00 |     0.87 |   0.82
==============================================
